***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,FolHerbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,39.15,,,,,,System Temp (C):,39.34,,,,,,,
Humidity (%):,43.43,,,,,,Humidity (%):,44.04,,,,,,,
Lamp ADC:,3083,3085,851,854,,,Lamp ADC:,3083,3085,851,853,,,,
Data Date-Time:,2025/04/03T11:03:49,,,,,,Data Date-Time:,2025/04/03T11:02:07,,,,,,,
Total Measurement Time in sec:,6.4743215,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-2.27453457587495,0.0384893477179632,-0.000120883834660424,,,,,
Serial Number:,C23R004,(95UB125GC0VC23R004),,,,,Pixel to Wavelength Coefficients:,1773.06832862561,-0.918144602406657,-0.000240533803363975,,,,,
GUI Version:,3.13.1,Revision:,930,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.10,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,9min 4sec ,,,,,,,
UUID:,DE:67:0C:88:67:66:73:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,F,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,C,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
900.860912737931,0.623528811483774
904.749703961815,0.627738730100872
909.9280239805,0.631850134067686
913.806712784643,0.63481398364588
917.681071980326,0.636880028154579
921.551101567548,0.639215112516671
925.41680154631,0.642324638299819
929.278171916611,0.645147512675435
933.135212678451,0.648152001997836
936.987923831831,0.651216539899987
942.118137089843,0.654370455760724
945.960745823482,0.656979164276748
949.79902494866,0.660159641244402
953.632974465377,0.662025195419884
957.462594373634,0.663794909470772
961.287884673431,0.665405448793355
965.108845364766,0.66698678508373
970.196724673387,0.669214664784069
974.007582944981,0.670173333565673
977.814111608115,0.672420478172997
981.616310662789,0.673484821629031
985.414180109002,0.674457039303975
989.207719946754,0.676221102703389
992.996930176046,0.676804678122961
996.781810796877,0.678374655647383
1001.82158334482,0.680145689690431
1005.59636154591,0.681178053266126
1009.36681013854,0.682003259904649
1013.13292912271,0.683262556743301
1016.89471849842,0.684354253672984
1020.65217826567,0.684991096939832
1024.40530842446,0.68604054268568
1028.15410897478,0.687473913839081
1033.14577476206,0.688529867701216
1036.88447289264,0.689313008379945
1040.61884141477,0.689962778089439
1044.34888032843,0.690330129339353
1048.07458963364,0.691677724885196
1051.79596933038,0.692366724754806
1055.51301941866,0.692568759451781
1059.22573989848,0.693572734265792
1064.16929892509,0.693863863594493
1067.87191698517,0.694703296066972
1071.57020543679,0.695602188688748
1075.26416427995,0.695436697901289
1078.95379351464,0.696506303758448
1082.63909314088,0.697277354209676
1086.32006315866,0.697067265794654
1091.22128823587,0.698129634754574
1094.89215583391,0.697994758823683
1098.55869382348,0.69901635036322
1102.2209022046,0.699416778824585
1105.87878097725,0.699463050118592
1109.53233014145,0.699603804257887
1113.18154969718,0.699235924855324
1116.82643964446,0.699473777068647
1121.67955796099,0.699233647379082
1125.31434548853,0.698560852939514
1128.9448034076,0.698360864111915
1132.57093171821,0.697190280007861
1136.19273042036,0.697062092417306
1139.81019951405,0.695878752933191
1143.42333899928,0.694699023394704
1147.03214887605,0.693319845331187
1151.83716043191,0.691892160834737
1155.43586788894,0.690510776477557
1159.03024573751,0.689095212852502
1162.62029397761,0.687429679956035
1166.20601260926,0.685846218861286
1169.78740163244,0.684641875389599
1173.36446104717,0.683502632765138
1176.93719085343,0.682331876648801
1181.69409564862,0.68024300462481
1185.25672303515,0.679242849469475
1188.81502081321,0.678658813307213
1192.36898898281,0.677841354068439
1195.91862754395,0.677436517609614
1199.46393649663,0.677422429742974
1203.00491584085,0.677161875543568
1206.54156557661,0.678080077743008
1211.25036361113,0.679133138671637
1214.77691092715,0.680007674711232
1218.29912863471,0.682079283383213
1221.8170167338,0.683689323778183
1225.33057522444,0.685213463999044
1228.83980410662,0.68692561679618
1232.34470338033,0.687897109557438
1237.01116746546,0.689516691301559
1240.50596431943,0.690482447647238
1243.99643156495,0.691397539803349
1247.482569202,0.692130701138769
1250.96437723059,0.693302104838136
1254.44185565073,0.693163682386045
1257.9150044624,0.693920701376767
1261.38382366561,0.694694231753546
1266.00218099006,0.694972555882587
1269.46089777353,0.695134262577449
1272.91528494854,0.695862800565771
1276.36534251509,0.695748849067033
1279.81107047318,0.696146631865745
1283.2524688228,0.696144151542661
1286.68953756397,0.696651242653914
1290.12227669668,0.697048717333738
1294.69252726046,0.696998661126332
1298.11516397342,0.697458064609948
1301.53347107793,0.697345258821569
1304.94744857397,0.696873642394945
1308.35709646156,0.696896884636445
1311.76241474068,0.696687957483888
1315.16340341134,0.696360154402468
1318.56006247354,0.695885388051501
1323.08220627665,0.695424299993317
1326.46876291911,0.694763962428742
1329.85098995311,0.693625377751637
1333.22888737865,0.692643998549037
1336.60245519573,0.691146949766836
1339.97169340435,0.689343157129743
1343.33660200451,0.687610556937497
1347.81641185822,0.685449601360587
1351.17121803864,0.682768783292548
1354.52169461059,0.681325270556084
1357.86784157409,0.678596260064569
1361.20965892912,0.676537899434198
1364.5471466757,0.67474959367106
1367.88030481381,0.67292025328252
1371.20913334347,0.670801768219715
1375.64083643651,0.667917936748976
1378.95956254642,0.665573872241118
1382.27395904787,0.66251592631446
1385.58402594086,0.659300306949127
1388.88976322539,0.655082018699732
1392.19117090146,0.650834939641993
1395.48824896907,0.645287824692292
1398.78099742822,0.638874515381675
1403.16459376059,0.628368389045003
1406.4472398,0.619809871364985
1409.72555623094,0.61051265823621
1412.99954305343,0.600333289618876
1416.26920026746,0.591632556026892
1419.53452787302,0.582505319616402
1422.79552587013,0.574622325864341
1426.05219425877,0.567894736842105
1430.38768383047,0.560012197030184
1433.63424979937,0.555702106177934
1436.87648615981,0.55236273150693
1440.11439291179,0.549780838233401
1443.34797005532,0.548238191937425
1446.57721759038,0.547221351303709
1449.80213551698,0.546617142256442
1453.02272383511,0.546433191022826
1457.31010664614,0.546337363769452
1460.52059254454,0.546528297267522
1463.72674883448,0.546783901145179
1466.92857551595,0.547679239281836
1470.12607258897,0.548283957672103
1473.31924005352,0.548910961206235
1476.50807790962,0.550766167660092
1480.75312677125,0.552211497406679
1483.93186220761,0.554108219255253
1487.1062680355,0.555175443568959
1490.27634425493,0.556796808044913
1493.44209086591,0.558296247380057
1496.60350786842,0.56029550437645
1499.76059526247,0.562083794973468
1502.91335304806,0.563825051022132
1507.11029514902,0.566455686798901
1510.25295051487,0.56840328880123
1513.39127627226,0.570315867482362
1516.52527242119,0.572439642548144
1519.65493896165,0.574816113219018
1522.78027589366,0.576209883070761
1525.90128321721,0.577683012383437
1529.01796093229,0.579035472299721
1533.16679627258,0.580989305592925
1536.27337156793,0.582770916724017
1539.37561725481,0.583242003588885
1542.47353333323,0.584346653178216
1545.5671198032,0.584948437026783
1548.6563766647,0.585631657153967
1551.74130391774,0.586584587837623
1554.82190156232,0.587738699226886
1558.92263014194,0.588863746713449
1561.99312536678,0.589112239974815
1565.05929098316,0.590269860090112
1568.12112699108,0.591311839256084
1571.17863339054,0.591454659181658
1574.23181018153,0.591211522848236
1577.28065736407,0.592894709915072
1580.32517493815,0.594063165713499
1584.37779675709,0.594678256318069
1587.41221191143,0.595951715129785
1590.4422974573,0.597229256399109
1593.46805339471,0.598640204542588
1596.48947972367,0.599885570377735
1599.50657644416,0.60083424533917
1602.5193435562,0.602449946083501
1606.52963142574,0.604594722079924
1609.53229611804,0.606281851274051
1612.53063120187,0.607186203769156
1615.52463667724,0.60738526665828
1618.51431254415,0.609501194323451
1621.4996588026,0.6103873590417
1624.48067545259,0.611168759347191
1627.45736249411,0.611564663291015
1631.41954360299,0.611749237537964
1634.38612822478,0.612602421726685
1637.3483832381,0.613070574478008
1640.30630864297,0.613643654114365
1643.25990443938,0.614089156765154
1646.20917062732,0.613377869387271
1649.15410720681,0.613317197774212
1652.09471417783,0.612397234493552
1656.00878852603,0.611364694535901
1658.93929307732,0.609843296375744
1661.86546802014,0.607873139518709
1664.7873133545,0.606288037220669
1667.7048290804,0.603734378246801
1670.61801519784,0.602549618240385
1673.52687170682,0.600623021314778
1676.43139860734,0.596803114599069
1680.29736619487,0.594890640156906
1683.19179067565,0.594190798082867
1686.08188554796,0.589600110441305
1688.96765081182,0.587101255677264
1691.84908646722,0.582317377835515
1694.72619251415,0.577426095597153
1697.59896895263,0.575505472399332
1701.42260259077,0.57329799223609
